Тип товара,Цена,Количество на складе,Наличие на складе
Планшет,93192.27,0,False
Ноутбук,66851.9,24,True
Планшет,14093.09,4460,True
Смартфон,83772.64,333,True
Планшет,69135.02,0,False
Планшет,105995.98,0,False
Ноутбук,93759.07,3999,True
Планшет,18605.45,3541,True
Планшет,85933.93,0,False
Ноутбук,4136.39,2057,True
Ноутбук,42885.49,1343,True
Системный блок,76783.15,0,False
Планшет,111395.88,629,True
Смартфон,25692.3,4280,True
Ноутбук,67224.71,3980,True
Ноутбук,108688.56,0,False
Ноутбук,27150.63,4327,True
Системный блок,63257.97,451,True
Ноутбук,11022.61,3400,True
Ноутбук,62827.61,0,False
Планшет,56835.96,3436,True
Системный блок,100605.27,0,False
Смартфон,51518.67,0,False
Планшет,24380.01,30,True
Планшет,38493.73,0,False
Ноутбук,23875.94,710,True
Системный блок,71826.2,0,False
Планшет,20914.12,0,False
Смартфон,105661.56,0,False
Смартфон,6289.43,3014,True
Ноутбук,50083.96,2607,True
Смартфон,50194.65,3954,True
Системный блок,112142.83,0,False
Системный блок,86416.97,4026,True
Ноутбук,64574.0,3558,True
Смартфон,71336.8,0,False
Системный блок,112316.76,2140,True
Системный блок,100020.87,0,False
Системный блок,100728.11,0,False
Системный блок,40564.28,632,True
Ноутбук,86024.19,4873,True
Планшет,24417.25,664,True
Ноутбук,107551.6,3785,True
Системный блок,31554.08,273,True
Смартфон,116327.02,3212,True
Системный блок,84895.52,877,True
Системный блок,33001.28,4268,True
Смартфон,115054.89,4282,True
Ноутбук,103708.45,905,True
Системный блок,61105.05,0,False
Ноутбук,25449.47,1088,True
Системный блок,70546.24,1108,True
Системный блок,73425.07,3552,True
Планшет,114836.94,3885,True
Ноутбук,86730.29,0,False
Ноутбук,36717.36,0,False
Планшет,60132.36,0,False
Планшет,95560.94,663,True
Планшет,85622.86,0,False
Планшет,3425.01,0,False
Планшет,112661.76,0,False
Смартфон,67341.59,3830,True
Планшет,58854.1,158,True
Системный блок,65646.5,2254,True
Ноутбук,110900.39,1113,True
Системный блок,2730.33,3058,True
Смартфон,57862.38,1570,True
Ноутбук,102723.71,0,False
Ноутбук,51030.53,0,False
Ноутбук,119571.36,1252,True
Смартфон,18082.64,0,False
Ноутбук,52009.53,0,False
Смартфон,41003.45,4506,True
Планшет,7621.33,0,False
Системный блок,18368.3,3115,True
Смартфон,18647.14,0,False
Системный блок,51175.84,0,False
Ноутбук,92581.17,3172,True
Системный блок,102427.91,978,True
Системный блок,85675.37,0,False
Планшет,14265.24,0,False
Смартфон,86591.34,2319,True
Системный блок,119257.61,630,True
Ноутбук,103114.78,0,False
Системный блок,43301.48,0,False
Ноутбук,60911.2,3266,True
Ноутбук,60961.55,910,True
Системный блок,80863.79,0,False
Системный блок,12713.77,0,False
Ноутбук,107929.51,0,False
Системный блок,8386.03,4839,True
Ноутбук,52579.04,0,False
Ноутбук,8283.28,0,False
Смартфон,64602.85,106,True
Планшет,91497.45,1492,True
Системный блок,83693.27,0,False
Планшет,72158.27,473,True
Системный блок,34889.24,0,False
Планшет,19916.03,1226,True
Смартфон,55339.05,0,False
Смартфон,103403.01,0,False
Системный блок,60828.44,0,False
Системный блок,90919.2,3587,True
Ноутбук,47325.4,0,False
Планшет,111172.81,0,False
Планшет,42090.24,3927,True
Ноутбук,35733.37,2050,True
Планшет,24163.47,0,False
Системный блок,81561.9,2203,True
Планшет,109219.93,0,False
Смартфон,32047.33,0,False
Системный блок,39868.06,1879,True
Системный блок,64307.07,0,False
Смартфон,26831.84,0,False
Ноутбук,112315.0,0,False
Ноутбук,10943.88,0,False
Планшет,66993.79,0,False
Ноутбук,30471.11,1121,True
Смартфон,101666.14,0,False
Ноутбук,32476.32,0,False
Системный блок,70552.4,1936,True
Планшет,79073.51,3742,True
Смартфон,98091.36,0,False
Смартфон,84515.59,0,False
Ноутбук,23858.95,0,False
Планшет,75550.11,1224,True
Смартфон,17153.35,0,False
Смартфон,47639.6,0,False
Смартфон,107807.94,4189,True
Смартфон,77554.54,0,False
Системный блок,72038.91,2894,True
Планшет,92658.46,4105,True
Смартфон,3441.37,0,False
Смартфон,3993.79,725,True
Ноутбук,49618.66,1167,True
Системный блок,12861.48,1384,True
Системный блок,51680.01,0,False
Планшет,103200.3,0,False
Системный блок,97290.45,2746,True
Ноутбук,66325.36,1363,True
Ноутбук,65786.19,0,False
Ноутбук,41094.19,4562,True
Ноутбук,48789.32,430,True
Планшет,61967.9,0,False
Смартфон,69339.87,2321,True
Планшет,53262.57,0,False
Системный блок,91425.35,0,False
Смартфон,62388.05,3631,True
Планшет,51051.71,0,False
Планшет,86556.54,4567,True
Системный блок,82444.15,342,True
Смартфон,29056.04,964,True
Ноутбук,59852.47,1258,True
Ноутбук,24828.83,0,False
Ноутбук,104608.64,342,True
Смартфон,9132.78,0,False
Ноутбук,93470.71,4571,True
Смартфон,85476.98,2092,True
Ноутбук,53027.15,0,False
Смартфон,41709.93,0,False
Смартфон,18136.97,0,False
Планшет,58339.32,0,False
Смартфон,115610.3,0,False
Системный блок,54870.68,72,True
Системный блок,97161.02,893,True
Планшет,76885.67,4541,True
Смартфон,59928.3,0,False
Ноутбук,99361.43,1440,True
Смартфон,101911.45,0,False
Смартфон,26237.62,2451,True
Системный блок,5614.52,0,False
Системный блок,47701.06,0,False
Ноутбук,100506.21,996,True
Ноутбук,86025.97,3443,True
Смартфон,63529.44,0,False
Планшет,55989.03,4818,True
Смартфон,58311.37,0,False
Ноутбук,100737.57,2617,True
Смартфон,48554.15,0,False
Ноутбук,34185.46,1661,True
Системный блок,56368.93,0,False
Системный блок,97884.72,2660,True
Планшет,118004.17,3329,True
Смартфон,56576.82,0,False
Смартфон,37903.44,0,False
Ноутбук,7313.48,0,False
Смартфон,62331.43,4909,True
Системный блок,73549.62,0,False
Ноутбук,118727.86,0,False
Смартфон,33191.39,0,False
Системный блок,13111.51,2220,True
Смартфон,13444.26,259,True
Смартфон,87940.56,458,True
Планшет,95893.19,0,False
Планшет,19669.93,3319,True
Системный блок,44186.79,4463,True
Системный блок,48708.37,0,False
Смартфон,66438.01,0,False
Ноутбук,35574.42,2944,True
Смартфон,107096.22,0,False
Ноутбук,114723.49,0,False
Смартфон,103427.45,4096,True
Планшет,57373.17,0,False
Планшет,36550.15,2769,True
Системный блок,32351.72,1618,True
Планшет,44793.98,1243,True
Системный блок,110457.57,0,False
Планшет,19653.28,2840,True
Системный блок,94797.01,0,False
Планшет,51643.22,3167,True
Планшет,41078.74,0,False
Ноутбук,51141.24,0,False
Системный блок,17439.57,0,False
Планшет,102053.5,1638,True
Системный блок,96399.24,0,False
Планшет,38476.16,1699,True
Смартфон,49783.49,2791,True
Планшет,115764.36,3015,True
Системный блок,79222.72,3354,True
Планшет,75801.56,3053,True
Системный блок,41010.42,1637,True
Планшет,34745.18,1904,True
Смартфон,25459.94,4023,True
Системный блок,80016.56,0,False
Ноутбук,100261.18,3753,True
Ноутбук,14834.53,0,False
Ноутбук,29018.07,0,False
Системный блок,61860.27,3407,True
Системный блок,88287.17,0,False
Планшет,39117.71,181,True
Ноутбук,85348.47,244,True
Ноутбук,43677.77,4976,True
Ноутбук,23570.89,0,False
Системный блок,5307.25,0,False
Планшет,62351.1,0,False
Планшет,102433.31,3439,True
Планшет,49411.85,627,True
Планшет,83784.0,0,False
Смартфон,95339.1,2186,True
Планшет,52828.36,0,False
Системный блок,103844.11,0,False
Системный блок,49245.15,0,False
Смартфон,36417.02,0,False
Системный блок,68803.91,0,False
Планшет,2584.45,4786,True
Смартфон,101336.81,1612,True
Планшет,17565.84,0,False
Смартфон,46443.7,3939,True
Системный блок,48145.61,0,False
Планшет,105487.16,177,True
Ноутбук,16737.81,1196,True
Ноутбук,80118.42,2883,True
Ноутбук,94376.16,0,False
Системный блок,79486.62,1842,True
Ноутбук,117323.6,2483,True
Смартфон,95594.28,547,True
Системный блок,57497.26,0,False
Ноутбук,99451.63,1564,True
Планшет,97134.25,0,False
Смартфон,44908.73,4374,True
Системный блок,81262.95,3821,True
Системный блок,113037.43,0,False
Смартфон,4856.77,0,False
Смартфон,71509.39,3114,True
Системный блок,57463.15,0,False
Планшет,69095.36,0,False
Системный блок,11972.3,2999,True
Планшет,17165.86,0,False
Планшет,43646.73,0,False
Смартфон,26848.79,0,False
Планшет,32278.83,0,False
Планшет,19956.5,0,False
Ноутбук,118435.43,3431,True
Планшет,35705.23,310,True
Системный блок,83827.93,0,False
Ноутбук,106934.15,0,False
Планшет,21030.24,3529,True
Смартфон,58754.27,0,False
Ноутбук,49450.61,0,False
Планшет,54816.6,1930,True
Ноутбук,105438.12,0,False
Смартфон,114346.33,745,True
Ноутбук,117618.87,0,False
Ноутбук,43595.36,4542,True
Системный блок,28338.99,3393,True
Планшет,2539.13,1028,True
Системный блок,115013.11,3608,True
Смартфон,37430.57,0,False
Планшет,27259.03,0,False
Системный блок,89147.43,0,False
Смартфон,23815.73,0,False
Ноутбук,38368.38,3472,True
Системный блок,62219.97,151,True
Ноутбук,6096.6,0,False
Смартфон,54127.12,0,False
Планшет,91201.1,0,False
Планшет,59514.1,923,True
Смартфон,82492.67,1832,True
Смартфон,22181.09,0,False
Системный блок,7782.73,2840,True
Смартфон,82292.88,0,False
Смартфон,22779.52,0,False
Смартфон,13186.25,4150,True
Планшет,57082.6,237,True
Системный блок,16721.19,0,False
Смартфон,74455.49,4819,True
Ноутбук,8300.39,877,True
Планшет,97910.36,0,False
Смартфон,80634.44,1755,True
Системный блок,119953.38,0,False
Ноутбук,7773.81,0,False
Ноутбук,46750.3,0,False
Системный блок,65948.93,1575,True
Смартфон,94244.19,0,False
Системный блок,99152.21,0,False
Ноутбук,2870.13,2059,True
Ноутбук,20514.12,2555,True
Ноутбук,5143.1,0,False
Системный блок,19542.43,4143,True
Ноутбук,5257.96,0,False
Смартфон,53818.91,804,True
Системный блок,42814.82,0,False
Планшет,101928.24,3150,True
Ноутбук,98604.46,0,False
Ноутбук,55076.69,1449,True
Ноутбук,57643.63,0,False
Ноутбук,59982.95,0,False
Ноутбук,96954.59,0,False
Смартфон,52063.33,0,False
Смартфон,52180.66,0,False
Ноутбук,82063.25,390,True
Системный блок,103351.86,0,False
Планшет,61234.53,0,False
Ноутбук,41261.4,0,False
Системный блок,53658.59,4689,True
Планшет,107229.85,0,False
Планшет,78052.4,0,False
Планшет,9593.41,2104,True
Смартфон,33487.68,0,False
Смартфон,78217.83,0,False
Ноутбук,67300.29,0,False
Планшет,71029.91,4871,True
Системный блок,111940.73,4829,True
Планшет,15885.71,0,False
Планшет,115583.74,3318,True
Смартфон,36164.34,0,False
Смартфон,14652.93,0,False
Системный блок,81435.09,0,False
Ноутбук,28744.65,4024,True
Планшет,65173.99,0,False
Смартфон,94230.01,1935,True
Системный блок,64916.51,147,True
Ноутбук,10878.1,0,False
Смартфон,87777.38,0,False
Системный блок,5469.71,3873,True
Планшет,48298.09,2303,True
Системный блок,19094.25,0,False
Системный блок,59977.84,1249,True
Смартфон,14197.93,0,False
Смартфон,33329.35,0,False
Ноутбук,72779.19,793,True
Системный блок,25378.27,0,False
Системный блок,112377.2,2264,True
Смартфон,29856.81,618,True
Системный блок,69128.49,1091,True
Смартфон,95997.85,0,False
Ноутбук,93952.21,0,False
Смартфон,74405.12,0,False
Ноутбук,68455.96,1486,True
Планшет,70751.14,0,False
Системный блок,103708.69,2986,True
Ноутбук,89915.28,0,False
Смартфон,36209.77,0,False
Ноутбук,40996.65,1815,True
Смартфон,80422.49,0,False
Смартфон,23322.17,0,False
Планшет,5350.0,0,False
Планшет,13191.54,4782,True
Ноутбук,43709.6,2651,True
Планшет,29927.48,0,False
Системный блок,103590.91,0,False
Ноутбук,82912.82,2482,True
Смартфон,84304.87,0,False
Ноутбук,90552.09,4263,True
Смартфон,91805.33,0,False
Ноутбук,92848.57,3984,True
Смартфон,79540.84,1552,True
Планшет,23322.44,0,False
Системный блок,78046.05,0,False
Смартфон,23133.21,855,True
Смартфон,24934.73,3541,True
Ноутбук,40277.88,1955,True
Смартфон,78129.08,0,False
Системный блок,92551.27,0,False
Планшет,112583.41,0,False
Ноутбук,114918.62,1432,True
Планшет,33174.88,1857,True
Системный блок,9168.68,4265,True
Системный блок,118304.77,0,False
Системный блок,77200.98,0,False
Системный блок,55311.62,1320,True
Смартфон,71742.4,0,False
Планшет,95033.8,4375,True
Системный блок,97645.31,0,False
Планшет,36092.82,381,True
Системный блок,14543.01,4428,True
Планшет,15549.17,4080,True
Планшет,21133.68,557,True
Ноутбук,40334.79,3678,True
Ноутбук,89215.01,0,False
Системный блок,31391.25,0,False
Ноутбук,70400.95,0,False
Планшет,22080.87,0,False
Планшет,47072.02,0,False
Ноутбук,82251.48,0,False
Ноутбук,93518.48,1463,True
Ноутбук,69968.68,0,False
Ноутбук,59435.79,176,True
Системный блок,110553.25,0,False
Планшет,49946.22,0,False
Системный блок,38169.06,0,False
Ноутбук,18408.29,0,False
Планшет,55179.72,0,False
Планшет,107386.66,1038,True
Ноутбук,60812.09,0,False
Системный блок,93733.43,1349,True
Системный блок,29767.61,3433,True
Ноутбук,54979.07,0,False
Планшет,50761.46,0,False
Системный блок,46680.13,3218,True
Ноутбук,13616.93,2543,True
Смартфон,86014.08,0,False
Ноутбук,15204.26,2425,True
Системный блок,31713.96,666,True
Смартфон,7152.56,4520,True
Планшет,31915.84,1285,True
Ноутбук,32397.86,0,False
Ноутбук,55804.57,424,True
Системный блок,15531.68,3897,True
Ноутбук,111268.06,0,False
Планшет,93015.62,0,False
Смартфон,107373.59,25,True
Планшет,69615.07,4743,True
Смартфон,43525.27,4926,True
Ноутбук,9211.17,3499,True
Планшет,25143.75,1417,True
Ноутбук,112995.69,0,False
Планшет,112559.22,3478,True
Системный блок,66045.84,1186,True
Ноутбук,57909.35,0,False
Ноутбук,12828.62,47,True
Смартфон,47113.38,1568,True
Смартфон,69009.99,0,False
Смартфон,35195.81,1403,True
Смартфон,68540.93,0,False
Смартфон,75537.62,0,False
Смартфон,39999.0,4423,True
Ноутбук,5766.36,0,False
Смартфон,118765.65,0,False
Планшет,16184.02,1222,True
Ноутбук,23617.95,0,False
Планшет,111998.67,0,False
Смартфон,74425.06,0,False
Планшет,96729.85,0,False
Системный блок,46482.72,0,False
Планшет,39052.78,682,True
Планшет,56823.74,0,False
Системный блок,73371.04,3015,True
Системный блок,5595.42,0,False
Планшет,76574.84,2433,True
Ноутбук,62669.74,3185,True
Системный блок,23112.58,0,False
Смартфон,12742.51,0,False
Смартфон,45871.65,0,False
Смартфон,29074.68,999,True
Смартфон,113295.44,0,False
Смартфон,52103.42,0,False
Ноутбук,41244.04,359,True
Смартфон,11486.26,4429,True
Ноутбук,51832.37,0,False
Смартфон,10875.46,837,True
Системный блок,31663.08,2260,True
Системный блок,41213.79,0,False
Смартфон,70098.82,0,False
Ноутбук,47043.83,0,False
Смартфон,81949.27,0,False
Системный блок,12197.2,2576,True
Планшет,40785.96,0,False
Смартфон,12050.87,0,False
Системный блок,76364.18,690,True
Системный блок,37973.09,0,False
Планшет,18659.0,564,True
Смартфон,92877.85,3005,True
Ноутбук,63755.12,2924,True
Смартфон,4274.66,0,False
Смартфон,12440.99,0,False
Планшет,34812.52,4537,True
Планшет,39252.06,0,False
Ноутбук,96066.31,570,True
Ноутбук,69408.25,0,False
Системный блок,100667.41,4647,True
Смартфон,118781.9,0,False
Системный блок,68571.15,1577,True
Системный блок,55185.7,3635,True
Системный блок,116301.96,496,True
Системный блок,23907.5,0,False
Системный блок,31640.97,3973,True
Ноутбук,78936.1,0,False
Планшет,60503.48,0,False
Ноутбук,36398.2,3009,True
Ноутбук,116605.07,0,False
Планшет,112923.52,0,False
Системный блок,68745.64,0,False
Планшет,73006.88,2065,True
Системный блок,10018.99,1976,True
Системный блок,36096.89,0,False
Ноутбук,64268.42,0,False
Смартфон,16292.8,0,False
Системный блок,3962.35,174,True
Системный блок,20214.29,0,False
Системный блок,42290.58,2366,True
Системный блок,34526.38,2030,True
Планшет,99689.46,935,True
Ноутбук,61130.09,0,False
Ноутбук,106966.32,0,False
Ноутбук,4891.63,4109,True
Планшет,8234.8,1048,True
Ноутбук,87471.35,3184,True
Смартфон,33736.94,0,False
Ноутбук,106036.05,0,False
Планшет,40776.81,0,False
Планшет,7944.71,3787,True
Системный блок,66596.18,0,False
Смартфон,78887.36,220,True
Ноутбук,83101.97,3805,True
Смартфон,104557.32,1948,True
Системный блок,45004.18,4151,True
Системный блок,27802.94,0,False
Ноутбук,50829.85,0,False
Системный блок,109914.92,0,False
Планшет,65117.47,4144,True
Системный блок,41982.41,778,True
Планшет,23339.29,0,False
Ноутбук,110444.13,0,False
Ноутбук,35188.62,2550,True
Системный блок,36890.43,0,False
Смартфон,105763.64,0,False
Ноутбук,98027.06,1399,True
Ноутбук,107078.31,2496,True
Смартфон,26567.7,4997,True
